item_id	path_type	path	bytes	sha16	depth	reason
OH_MY_HUMANIZE_MAIN-SKIP-193	file	packages/swarm-extension/README.md	15095	22f05991c5a20a43	3	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-194	file	packages/swarm-extension/package.json	1090	be0ef44f6a8b26a5	3	package-level build metadata; skipped unless workspace-level
OH_MY_HUMANIZE_MAIN-SKIP-195	file	packages/swarm-extension/tsconfig.json	71	a1e82eeae1395562	3	package-level build metadata; skipped unless workspace-level
OH_MY_HUMANIZE_MAIN-SKIP-196	file	packages/tui/CHANGELOG.md	151371	6de2286047e5cb85	3	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-197	file	packages/tui/README.md	18896	4f8a9af625941f11	3	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-198	file	packages/tui/package.json	1548	72bf6cc831c31224	3	package-level build metadata; skipped unless workspace-level
OH_MY_HUMANIZE_MAIN-SKIP-199	file	packages/tui/tsconfig.json	81	8c311aa9b6154a48	3	package-level build metadata; skipped unless workspace-level
OH_MY_HUMANIZE_MAIN-SKIP-200	file	packages/tui/tsconfig.publish.json	388	bb6a28d3e8477482	3	package-level build metadata; skipped unless workspace-level
OH_MY_HUMANIZE_MAIN-SKIP-201	file	packages/typescript-edit-benchmark/all_models_results.json	2373	73437169a03a0fb1	3	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-202	file	packages/typescript-edit-benchmark/fixtures.tar.gz	217622	4cc8a7a291da6f95	3	binary or generated asset; no algorithm text/code to research
OH_MY_HUMANIZE_MAIN-SKIP-203	file	packages/typescript-edit-benchmark/package.json	1690	e14f89b32183b1da	3	package-level build metadata; skipped unless workspace-level
OH_MY_HUMANIZE_MAIN-SKIP-204	file	packages/typescript-edit-benchmark/tsconfig.json	81	8c311aa9b6154a48	3	package-level build metadata; skipped unless workspace-level
OH_MY_HUMANIZE_MAIN-SKIP-205	file	packages/typescript-edit-benchmark/tsconfig.publish.json	34	d906c988532396d4	3	package-level build metadata; skipped unless workspace-level
OH_MY_HUMANIZE_MAIN-SKIP-206	file	packages/utils/CHANGELOG.md	12530	d480c8eefa601e38	3	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-207	file	packages/utils/README.md	1577	088786d37d988817	3	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-208	file	packages/utils/package.json	1264	6a1f168ddb65b8ec	3	package-level build metadata; skipped unless workspace-level
OH_MY_HUMANIZE_MAIN-SKIP-209	file	packages/utils/tsconfig.json	81	8c311aa9b6154a48	3	package-level build metadata; skipped unless workspace-level
OH_MY_HUMANIZE_MAIN-SKIP-210	file	packages/utils/tsconfig.publish.json	353	1d8ef9c7d320b7c3	3	package-level build metadata; skipped unless workspace-level
OH_MY_HUMANIZE_MAIN-SKIP-211	file	packages/wire/CHANGELOG.md	892	85a7297093e8fde9	3	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-212	file	packages/wire/README.md	1333	7b8696c1c466b78b	3	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-213	file	packages/wire/package.json	1119	c3a0d996d16667f9	3	package-level build metadata; skipped unless workspace-level
OH_MY_HUMANIZE_MAIN-SKIP-214	file	packages/wire/tsconfig.json	74	8aef7ebe0daaf289	3	package-level build metadata; skipped unless workspace-level
OH_MY_HUMANIZE_MAIN-SKIP-215	file	packages/wire/tsconfig.publish.json	339	c730dfd7e569e517	3	package-level build metadata; skipped unless workspace-level
OH_MY_HUMANIZE_MAIN-SKIP-216	file	python/omp-rpc/README.md	8204	4155f896d7c65113	3	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-217	file	python/omp-rpc/pyproject.toml	1106	4db0e5123deb42ad	3	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-218	file	python/robomp/.env.example	7999	9c53926da5eb5b27	3	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-219	file	python/robomp/.gitignore	436	e9415ad7b87324c9	3	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-220	file	python/robomp/AGENTS.md	14826	cf0a2987c54cc040	3	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-221	file	python/robomp/README.md	10527	7aa14d300ee377c5	3	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-222	file	python/robomp/docker-compose.yml	8366	2c50a2994c57d90a	3	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-223	file	python/robomp/pyproject.toml	1640	6603b5d3ce0484e1	3	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-224	file	scripts/session-stats/README.md	5170	a8b3eabdd4397a82	3	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-225	file	scripts/session-stats/audit-prompt.md	6559	7af3df3a8c5b604c	3	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-226	file	types/assets/index.d.ts	1169	7f386100dc3dd49c	3	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-227	directory	crates/brush-core-vendored/src/interfaces	0	-	4	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-228	directory	crates/brush-core-vendored/src/shell	0	-	4	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-229	directory	crates/brush-core-vendored/src/sys	0	-	4	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-230	directory	crates/pi-natives/src/fonts	0	-	4	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-231	directory	crates/pi-shell/tests/fixtures	0	-	4	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-232	directory	docs/skills/examples/hello-extension	0	-	4	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-233	directory	docs/skills/examples/mini-marketplace	0	-	4	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-234	directory	docs/skills/examples/safety-hook	0	-	4	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-235	directory	packages/ai/test/data	0	-	4	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-236	directory	packages/ai/test/fixtures	0	-	4	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-237	directory	packages/coding-agent/examples/custom-tools	0	-	4	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-238	directory	packages/coding-agent/examples/extensions	0	-	4	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-239	directory	packages/coding-agent/examples/hooks	0	-	4	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-240	directory	packages/coding-agent/examples/sdk	0	-	4	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-241	directory	packages/coding-agent/examples/workflow-demos	0	-	4	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-242	directory	packages/coding-agent/src/prompts	0	-	4	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-243	directory	packages/coding-agent/test/fixtures	0	-	4	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-244	directory	packages/collab-web/src/styles	0	-	4	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-245	directory	packages/snapcompact/research/prompts	0	-	4	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-246	directory	packages/snapcompact/src/prompts	0	-	4	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-247	directory	packages/typescript-edit-benchmark/src/prompts	0	-	4	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-248	directory	python/robomp/src/prompts	0	-	4	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-249	file	.github/actions/build-native/action.yml	14486	49dd8a45d3d21894	4	CI workflow; not core algorithm runtime or specification
OH_MY_HUMANIZE_MAIN-SKIP-250	file	.github/actions/bun-install/action.yml	3810	dfa9d7bf2de5f51a	4	CI workflow; not core algorithm runtime or specification
OH_MY_HUMANIZE_MAIN-SKIP-251	file	.github/actions/ensure-cargo-tool/action.yml	1044	0bc6a1b362429750	4	CI workflow; not core algorithm runtime or specification
OH_MY_HUMANIZE_MAIN-SKIP-252	file	.github/actions/ensure-rust-toolchain/action.yml	2241	612d302b33e221b0	4	CI workflow; not core algorithm runtime or specification
OH_MY_HUMANIZE_MAIN-SKIP-253	file	.github/actions/ensure-sccache/action.yml	1715	64afb3fdcc9f582c	4	CI workflow; not core algorithm runtime or specification
OH_MY_HUMANIZE_MAIN-SKIP-254	file	.github/actions/ensure-zig/action.yml	1348	c15fa1403a505940	4	CI workflow; not core algorithm runtime or specification
OH_MY_HUMANIZE_MAIN-SKIP-255	file	.github/actions/setup-system-deps/action.yml	1239	223e9f09ae1ada43	4	CI workflow; not core algorithm runtime or specification
OH_MY_HUMANIZE_MAIN-SKIP-256	file	.omp/skills/semantic-compression/SKILL.md	3711	d71b1d40cac60ff6	4	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-257	file	.omp/skills/system-prompts/SKILL.md	10876	171922f7c2b902da	4	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-258	file	crates/brush-builtins-vendored/src/alias.rs	1376	6c2506cf8da18a59	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-259	file	crates/brush-builtins-vendored/src/bg.rs	1163	349232c5b367114c	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-260	file	crates/brush-builtins-vendored/src/bind.rs	16235	1fface317a7312de	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-261	file	crates/brush-builtins-vendored/src/break_.rs	941	80b8436c8944e854	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-262	file	crates/brush-builtins-vendored/src/builder.rs	579	dda08510e73b86cb	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-263	file	crates/brush-builtins-vendored/src/builtin_.rs	1182	eb6ad9914da04b00	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-264	file	crates/brush-builtins-vendored/src/caller.rs	1748	0845511a42a57702	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-265	file	crates/brush-builtins-vendored/src/cd.rs	2715	40058303134b4724	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-266	file	crates/brush-builtins-vendored/src/colon.rs	1032	e927ff55e19b5710	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-267	file	crates/brush-builtins-vendored/src/command.rs	4298	2c50ce575c3bab17	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-268	file	crates/brush-builtins-vendored/src/complete.rs	19753	afb3df7949a2d3ee	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-269	file	crates/brush-builtins-vendored/src/continue_.rs	996	4b779a2225700a84	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-270	file	crates/brush-builtins-vendored/src/declare.rs	18505	980b430b93c02542	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-271	file	crates/brush-builtins-vendored/src/dirs.rs	2290	121e379575c27685	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-272	file	crates/brush-builtins-vendored/src/dot.rs	813	2b40d05c67c8dd3a	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-273	file	crates/brush-builtins-vendored/src/echo.rs	2143	abef1647e4260eb5	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-274	file	crates/brush-builtins-vendored/src/enable.rs	2673	33d90fe96830aed8	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-275	file	crates/brush-builtins-vendored/src/eval.rs	1356	c8c41da26645de15	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-276	file	crates/brush-builtins-vendored/src/exec.rs	3696	22e80664945aca1f	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-277	file	crates/brush-builtins-vendored/src/exit.rs	795	5fe2aa78d6f0b6b8	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-278	file	crates/brush-builtins-vendored/src/export.rs	4178	20562f4179839fa9	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-279	file	crates/brush-builtins-vendored/src/factory.rs	7753	7ee730e1bf53ec8b	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-280	file	crates/brush-builtins-vendored/src/false_.rs	1053	451d8a79cf6d23c4	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-281	file	crates/brush-builtins-vendored/src/fc.rs	12146	75064867132e67e3	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-282	file	crates/brush-builtins-vendored/src/fg.rs	2024	a7a1018c32d7af56	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-283	file	crates/brush-builtins-vendored/src/getopts.rs	12420	210fb227e0712936	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-284	file	crates/brush-builtins-vendored/src/hash.rs	2599	25b1273d38f970cc	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-285	file	crates/brush-builtins-vendored/src/help.rs	4002	50668b5e28611992	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-286	file	crates/brush-builtins-vendored/src/history.rs	15261	1c5f40077d3d7303	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-287	file	crates/brush-builtins-vendored/src/jobs.rs	2929	1898ce74d3589122	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-288	file	crates/brush-builtins-vendored/src/kill.rs	4982	e88ba4c83f458b07	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-289	file	crates/brush-builtins-vendored/src/let_.rs	1045	89408ca6d0287ae1	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-290	file	crates/brush-builtins-vendored/src/lib.rs	4190	f263237b5e9453bf	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-291	file	crates/brush-builtins-vendored/src/mapfile.rs	6478	8aa74ffea7f16f42	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-292	file	crates/brush-builtins-vendored/src/popd.rs	933	ae5acc0d2e7e3ccd	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-293	file	crates/brush-builtins-vendored/src/printf.rs	5518	b0182dd0f07221cf	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-294	file	crates/brush-builtins-vendored/src/pushd.rs	1144	4f44ea8962648862	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-295	file	crates/brush-builtins-vendored/src/pwd.rs	1077	51e23ae1b9e85c5a	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-296	file	crates/brush-builtins-vendored/src/read.rs	28891	0d2b5e7052486ef9	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-297	file	crates/brush-builtins-vendored/src/return_.rs	1077	1ddcb2166339f9dc	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-298	file	crates/brush-builtins-vendored/src/set.rs	13269	b86568919d00e5f3	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-299	file	crates/brush-builtins-vendored/src/shift.rs	854	c711b609d2cb870e	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-300	file	crates/brush-builtins-vendored/src/shopt.rs	4065	2fe2a7eb7f9b968d	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-301	file	crates/brush-builtins-vendored/src/suspend.rs	893	47ee63aecffcac73	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-302	file	crates/brush-builtins-vendored/src/test.rs	1879	3533ffbee51f0038	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-303	file	crates/brush-builtins-vendored/src/times.rs	968	99a638c65eac1fae	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-304	file	crates/brush-builtins-vendored/src/trap.rs	3306	a72b4c87ccc979f4	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-305	file	crates/brush-builtins-vendored/src/true_.rs	1028	2a18042b57c2ea2e	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-306	file	crates/brush-builtins-vendored/src/type_.rs	5481	2e4a8fa742a8e909	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-307	file	crates/brush-builtins-vendored/src/ulimit.rs	15698	4f9db7fa7f229ae6	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-308	file	crates/brush-builtins-vendored/src/umask.rs	5365	ad2f9b4a927054cf	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-309	file	crates/brush-builtins-vendored/src/unalias.rs	927	b2bb56450f29f569	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-310	file	crates/brush-builtins-vendored/src/unimp.rs	923	519c82d33d767376	4	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-311	file	crates/brush-builtins-vendored/src/unset.rs	4167	c79c287933c93f1e	4	vendored third-party source; skipped as non-project algorithm content
